,Source,Target,Travel_time,Demand,Demand_per_minute,Routes,|V|,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9
1256,3,7,5.0,5033.0,1006.6,3-0-7*,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2296,3,7,6.0,48114.0,8019.0,3-8-2-7*,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1265,3,8,1.0,1757.0,1757.0,3-8*,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1266,3,8,5.0,6000.0,1200.0,3-2-8*,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1267,3,8,6.0,1893.0,315.5,3-0-8*,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1270,3,8,7.0,1818.0,259.7142857142857,3-9-8*,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2511,3,8,9.0,3074.0,341.55555555555554,3-0-1-8*,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1273,3,9,3.0,55.0,18.333333333333332,3-9*,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1274,3,9,5.0,1818.0,363.6,3-8-9*,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2626,3,9,7.0,8406.0,1200.857142857143,3-8-5-9*,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2627,3,9,7.0,2874.0,410.57142857142856,3-8-6-9*,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
2628,3,9,8.0,6090.0,761.25,3-8-2-9*,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1406,4,5,5.0,6533.0,1306.6,4-8-5*,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1409,4,5,7.0,7938.0,1134.0,4-7-5*,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1408,4,5,7.0,3431.0,490.14285714285717,4-2-5*,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1407,4,5,7.0,3390.0,484.2857142857143,4-0-5*,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1410,4,5,8.0,9423.0,1177.875,4-8-2-5*,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1456,4,6,5.0,1706.0,341.2,4-8-6*,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1458,4,6,6.0,8638.0,1439.6666666666667,4-7-6*,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1457,4,6,6.0,5453.0,908.8333333333334,4-0-6*,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1463,4,6,8.0,32081.0,4010.125,4-8-7-6*,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1460,4,6,8.0,17454.0,2181.75,4-0-7-6*,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1506,4,7,4.0,329.0,82.25,4-7*,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1507,4,7,6.0,22982.0,3830.3333333333335,4-8-7*,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1508,4,7,6.0,4506.0,751.0,4-0-7*,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1511,4,7,7.0,32081.0,4583.0,4-8-6-7*,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1509,4,7,7.0,27365.0,3909.285714285714,4-8-3-7*,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1556,4,8,3.0,155.0,51.666666666666664,4-8*,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1557,4,8,6.0,2677.0,446.1666666666667,4-2-8*,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1559,4,8,7.0,22982.0,3283.1428571428573,4-7-8*,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1558,4,8,7.0,287.0,41.0,4-0-8*,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1563,4,8,8.0,32081.0,4010.125,4-7-6-8*,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1606,4,9,4.0,462.0,115.5,4-9*,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1608,4,9,7.0,4209.0,601.2857142857143,4-8-3-9*,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
1607,4,9,7.0,623.0,89.0,4-8-9*,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1610,4,9,9.0,7029.0,781.0,4-8-5-9*,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1612,4,9,9.0,2181.0,242.33333333333334,4-8-6-9*,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1810,5,6,4.0,20318.0,5079.5,5-8-6*,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1812,5,6,5.0,28307.0,5661.4,5-7-6*,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1811,5,6,5.0,21126.0,4225.2,5-0-6*,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1817,5,6,7.0,55099.0,7871.285714285715,5-8-7-6*,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1814,5,6,7.0,37533.0,5361.857142857143,5-0-7-6*,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1860,5,7,3.0,4735.0,1578.3333333333333,5-7*,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1861,5,7,5.0,30737.0,6147.4,5-8-7*,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1862,5,7,5.0,9322.0,1864.4,5-0-7*,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1865,5,7,6.0,55099.0,9183.166666666666,5-8-6-7*,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1863,5,7,6.0,36402.0,6067.0,5-8-3-7*,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1907,5,8,2.0,3504.0,1752.0,5-8*,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1908,5,8,5.0,6205.0,1241.0,5-2-8*,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1910,5,8,6.0,30737.0,5122.833333333333,5-7-8*,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1909,5,8,6.0,4046.0,674.3333333333334,5-0-8*,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1913,5,8,7.0,55099.0,7871.285714285715,5-7-6-8*,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1939,5,9,4.0,28.0,7.0,5-9*,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1941,5,9,6.0,8406.0,1401.0,5-8-3-9*,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1940,5,9,6.0,3538.0,589.6666666666666,5-8-9*,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2681,5,9,8.0,20359.0,2544.875,5-8-6-9*,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1944,5,9,8.0,4770.0,596.25,5-7-9*,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2155,6,7,2.0,7548.0,3774.0,6-7*,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2156,6,7,4.0,16311.0,4077.75,6-0-7*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2157,6,7,5.0,30836.0,6167.2,6-8-7*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2158,6,7,6.0,33704.0,5617.333333333333,6-8-3-7*,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2376,6,7,7.0,55099.0,7871.285714285715,6-8-5-7*,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2180,6,8,2.0,790.0,395.0,6-8*,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2182,6,8,5.0,30836.0,6167.2,6-7-8*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2181,6,8,5.0,5508.0,1101.6,6-0-8*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2523,6,8,6.0,7581.0,1263.5,6-0-3-8*,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2183,6,8,6.0,3274.0,545.6666666666666,6-2-8*,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2197,6,9,4.0,7.0,1.75,6-9*,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2199,6,9,6.0,2874.0,479.0,6-8-3-9*,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
2198,6,9,6.0,803.0,133.83333333333334,6-8-9*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2201,6,9,7.0,7562.0,1080.2857142857142,6-7-9*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2200,6,9,7.0,4646.0,663.7142857142857,6-0-9*,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2392,7,8,3.0,22498.0,7499.333333333333,7-8*,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2393,7,8,4.0,30836.0,7709.0,7-6-8*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2394,7,8,4.0,25107.0,6276.75,7-3-8*,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2396,7,8,5.0,43595.0,8719.0,7-2-8*,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2397,7,8,5.0,30737.0,6147.4,7-5-8*,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2442,7,9,5.0,7.0,1.4,7-9*,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2443,7,9,6.0,7562.0,1260.3333333333333,7-6-9*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2444,7,9,6.0,914.0,152.33333333333334,7-3-9*,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2448,7,9,7.0,25175.0,3596.4285714285716,7-8-3-9*,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
2447,7,9,7.0,22511.0,3215.8571428571427,7-8-9*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2543,8,9,4.0,1818.0,454.5,8-3-9*,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2542,8,9,4.0,6.0,1.5,8-9*,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2544,8,9,6.0,3538.0,589.6666666666666,8-5-9*,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2545,8,9,6.0,803.0,133.83333333333334,8-6-9*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2546,8,9,7.0,2368.0,338.2857142857143,8-2-9*,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
